fioriId,RoleName,AppName,ApplicationType,UITechnology,BSPName,BSPApplicationURL,SAPUI5ComponentId,PrimaryODataServiceName,PrimaryODataServiceVersion,AdditionalODataServices,AdditionalODataServicesVersions,OData V4 Service Group,Link,
F4005,Product Stewardship Specialist - Product Compliance,Process Product Compliance Events,Transactional,SAP Fiori elements,PC_EVENT_MONS1,/sap/bc/ui5_ui5/sap/pc_event_mons1,ehs.fnd.pc.event.monitors1,EHS_FND_PCE_MAN_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4005
F4006,Cost Accountant - Inventory,Upload Material Inventory Prices,Transactional,SAP Fiori (SAPUI5),FIN_ML_UPMINPR,/sap/bc/ui5_ui5/sap/fin_ml_upminpr,fin.ml.upld.mat.inv.pr,FML_UPLMATINVPR_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4006
F4007,Manager - Procurement,Edit and Approve Purchase Requisition,Transactional,SAP Fiori elements,MM_PR_COMPLS1,/sap/bc/ui5_ui5/sap/mm_pr_compls1,ui.s2p.mm.approver.view,MM_PUR_REQ_APPROVAL_COMPLETION_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4007
F4009,Contract Manager - Settlement Management,Monitor Personnel Settlement Documents,Transactional,SAP Fiori elements,PSDOC_MONS1,/sap/bc/ui5_ui5/sap/psdoc_mons1,ci.settleman.psdoc.monitors1,UI_LO_SETMAN_PSDOC_MON,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4009
F4011,Others,Venture Object Page,Transactional,SAP Fiori elements,FIN_JVA_DISPJV,/sap/bc/ui5_ui5/sap/fin_jva_dispjv,fin.jva.jointventure.details,JVA_VENTURE_DISPLAY_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4011
F4016,Administrator,Manage Database Cache Configuration,Transactional,SAP Fiori (SAPUI5),NW_APS_DBCC,/sap/bc/ui5_ui5/sap/nw_aps_dbcc,nw.core.cache.config,DB_CACHE_CONFIG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4016
F4017,Administrator,Extensibility Settings,Transactional,SAP Fiori (SAPUI5),NW_APS_ATO_SET,/sap/bc/ui5_ui5/sap/nw_aps_ato_set,nw.core.extlm.settings,APS_EXT_ATO_SETTINGS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4017
F4025,Service Manager,Manage In-House Repairs,Transactional,SAP Fiori elements,INHREPAIR_MANS1,/sap/bc/ui5_ui5/sap/inhrepair_mans1,s4crm.repa.manageinhrepairss1,UI_MANAGEINHREPAIRS,0001,"APS_CHANGE_DOCUMENTS_SRV, C_SITNINSTANCETP_CDS, CV_ATTACHMENT_SRV","0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4025
F4026,Employee - First Aid,Manage Injury/Illness Log,Transactional,SAP Fiori elements,EHSIMINJ_LOGS1,/sap/bc/ui5_ui5/sap/ehsiminj_logs1,ehs.inc.injillness.logs1,EHHSS_INJ_ILL_LOG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4026
F4027,Production Engineer - Discrete Manufacturing (Complex Assembly),Manage Major Assembly Projects,Transactional,SAP Fiori elements,MPE_MAPRJ_MANS1,/sap/bc/ui5_ui5/sap/mpe_maprj_mans1,i2d.mpe.majorassemblyproj.manages1,MPE_CREATE_PROJECT_ODATA_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4027
F4028,Product Configuration Modeler (Subscription Order Management),Manage Allowance Definition Groups,Transactional,SAP Fiori elements,ALLWNCDEF_MANS1,/sap/bc/ui5_ui5/sap/allwncdef_mans1,s4crm.o2c.som.mngallwncdefs1,CRMS4_SOM_ADG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4028
F4030,Back Office Specialist - Service Station Network (Oil & Gas),Service Station Overview,Transactional,SAP Fiori (SAPUI5),DS_SERVSTATCOCKP1,/sap/bc/ui5_ui5/sap/ds_srvstatovrv1,ICO.MyStations,/ICO/RNL_LOCATOR_CDS,0001,/ICO/RNL_STATDEF_CDS,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4030
F4031,Administrator,Technical Monitoring Cockpit,Transactional,SAP Fiori (SAPUI5),NW_APS_TMC,/sap/bc/ui5_ui5/sap/nw_aps_tmc,nw.core.stmc,,,,,STMC,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4031
F4037,Production Planner - Lean Manufacturing,Manage Control Cycles,Transactional,SAP Fiori elements,CNTRLCYCL_MANS1,/sap/bc/ui5_ui5/sap/cntrlcycl_mans1,icd.discreteindustries.managecontrolcycles,JITCONTROLCYCLES_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4037
F4038,Production Operator - Lean Manufacturing,Request Replenishments for Control Cycles,Transactional,SAP Fiori (SAPUI5),REQREPLN_CRES1,/sap/bc/ui5_ui5/sap/reqrepln_cres1,icd.discreteindustries.requestreplenishmentsforcontrolcycles,JITCONTROLCYCLES_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4038
F4039,Payment Specialist,Manage Payment Batches,Transactional,SAP Fiori elements,FIN_PF_PAYBATCH,/sap/bc/ui5_ui5/sap/fin_pf_paybatch,com.sap.fiori.fin.fscm.pf.managepaymentbatches,/PF1/FIORI_PAYBATCH_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4039
F4041,Quality Engineer (Extended Production Operations),Quality Task Follow-Up Action Parameter Value Help Library,"Transactional, Reuse Component",SAP Fiori (SAPUI5),QM_TKFOAPRMVHS1,,i2d.qm.lib.qtaskfoaprmvhs1,,,"MPE_SELECT_REWORK_ROUTING_SRV, QM_DEFECT_STOCK_SELECT_SRV","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4041
F4042,Configuration Expert - Business Process Configuration,Manage Rules for Automation of Business Processes,Transactional,SAP Fiori elements,MM_BUSPROC_S1,/sap/bc/ui5_ui5/sap/mm_busproc_s1,ui.s2p.mm.busproc.rules.manage.s1,MM_PUR_MANAGE_BUS_AUTOMN_RULES_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4042
F4043,Order Fulfillment Specialist (Retail),Manage Excess Requirements,Transactional,SAP Fiori elements,MNGEXCESSRQMTS1,/sap/bc/ui5_ui5/sap/mngexcessrqmts1,rfm.sd.mngexcessrqmts1,RFM_MANAGE_EXCESS_REQ_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4043
F4044,Production Engineer - Discrete Manufacturing (Manufacturing Engineering),Manage Work Center Groups,Transactional,SAP Fiori elements,MPE_WCGRP_MANS1,/sap/bc/ui5_ui5/sap/mpe_wcgrp_mans1,i2d.pp.workcentergrp.manages1,PP_WORKCENTER_GROUP_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4044
F4045,Warehouse Clerk,Transfer Stock for JIT Supply To Production,Transactional,SAP Fiori elements,STKTRNSFR_PSTS1,/sap/bc/ui5_ui5/sap/stktrnsfr_psts1,icd.discreteindustries.transferstockforjitsupplytoproduction,LE_JIT_POST_STOCK_TRANSFER_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4045
F4046,Production Supervisor - Discrete Manufacturing (Extended Production Operations),Manage Production Operator,Transactional,SAP Fiori elements,MPE_OPRTR_MNGS1,/sap/bc/ui5_ui5/sap/mpe_oprtr_mngs1,i2d.mpe.prodnoperator.manages1,MPE_MNGPRODOPERATOR_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4046
F4047,Trade Compliance Specialist,Display License Assignments - Trade Compliance,Transactional,SAP Fiori elements,TRDLICDAS_DSPS1,/sap/bc/ui5_ui5/sap/trdlicdas_dsps1,fcg.sll.licdocassgmt.displays1,UI_SLL_LICENSE_ASSGMT_DSP,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4047
F4049,Terminal Operator (Oil & Gas),Mobile Event Data Capture,Transactional,SAP Fiori (SAPUI5),TSW_MOBEVENTSS1,,oil.tsw.mobileeventss1,TSW_MOBILE_EVENTS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4049
F4050,Customer Service Representative - In-House Repair,Perform Prechecks,Transactional,SAP Fiori elements,PRECHECKS_MANS1,/sap/bc/ui5_ui5/sap/prechecks_mans1,s4crm.repa.performprecheckss1,UI_PERFORMPRECHECKS,0001,C_SITNINSTANCETP_CDS,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4050
F4051,Accounts Receivable Accountant,Upload Customer Open Items,Transactional,SAP Fiori (SAPUI5),FIN_UPLDCUSTOI,/sap/bc/ui5_ui5/sap/fin_upldcustoi,fin.ar.customeropenitems.upload,,,,,UI_UPLOADOPENARITEMS,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4051
F4057,Order Fulfillment Manager (Retail),Configure Supply Sort Rule,Transactional,SAP Fiori elements,SA_SUPSORTRLS1,/sap/bc/ui5_ui5/sap/sa_supsortrls1,rfm.arun.supsortrule.configs1,UI_RFM_SUPPLY_SORTRULE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4057
F4058,Master Data Specialist - Authorized Material Data,Manage Flexible Material Planning Objects,Transactional,SAP Fiori elements,FMPO_MANS1,/sap/bc/ui5_ui5/sap/fmpo_mans1,s4dfs.fmpo.cruds1,DFS_FMPO_FLXMTPLOBJ_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4058
F4066,Accounts Payable Accountant for Russian Federation,Manage Additional Payment Attributes,Transactional,SAP Fiori (SAPUI5),TAXPAYMENTDATA,/sap/bc/ui5_ui5/sap/taxpaymentdata,gs.fin.taxpaymentdata.manage,FIN_MANAGE_TAX_PAYMENT_DATA_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4066
F4069,Revenue Accountant,Combine Revenue Contracts,Transactional,SAP Fiori elements,FIN_COMBCONTR,/sap/bc/ui5_ui5/sap/fin_combcontr,fin.rar.combine.contracts,FARR_COMBINE_CONTRACTS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4069
F4073,Maintenance Planner,Manage Maintenance Backlog,Transactional,SAP Fiori elements,EAM_BL_MANS1,/sap/bc/ui5_ui5/sap/eam_bl_mans1,i2d.eam.backlog.manages1,EAM_BACKLOG_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4073
F4074,Cost Accountant - Overhead,Delete Financial Plan Data - with Timestamp,Transactional,SAP Fiori elements,FIN_PLANDATREV,/sap/bc/ui5_ui5/sap/fin_plandatrev,fin.co.plandata.manage.reversal,FINS_ACDOC_PLAN_MANAGE_REVERSL_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4074
F4076,Production Engineer - Discrete Manufacturing (Manufacturing Engineering),Routing Signoff Task,"Transactional, Reuse Component",SAP Fiori (SAPUI5),MPE_RTG_SFTSKS1,/sap/bc/ui5_ui5/sap/mpe_rtg_sftsks1,i2d.mpe.sfrtgsignofftaskdets1,MPE_PLAN_RTG_WF_INBOX_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4076
F4078,Cost Accountant - Overhead,Where-Used List - Statistical Key Figures,Transactional,SAP Fiori elements,FIN_CO_WUSKF,/sap/bc/ui5_ui5/sap/fin_co_wuskf,fin.co.statisticalkeyfigure.whereused,FCO_WHERE_USED_STAT_KEY_FIG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4078
F4094,Transportation Planner (Supply Chain for Secondary Distribution),Integrated Dispatch Management,Transactional,SAPUI5,DS_IDMUI,/sap/bc/ui5_ui5/sap/ds_idmui,s4idm,/BTL/TR_ODS_IDM_UI5_SRV,0001,/BTL/TR_GRID_DOCUMENTS_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4094
F4095,Cost Accountant - Inventory,Display Material Value Chain,Transactional,SAP Fiori (SAPUI5),FIN_ML_MATLVCAD,/sap/bc/ui5_ui5/sap/fin_ml_matlvcad,fin.ml.material.vca.display,FML_MATLVCA_DISP_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4095
F4096,Product Stewardship Specialist - Product Compliance,Manage Material-based Composition,Transactional,SAP Fiori elements,EHSFND_MBCMPS1,/sap/bc/ui5_ui5/sap/ehsfnd_mbcmps1,ehs.fnd.matlbsdcmpstn.mans1,EHS_FND_MBCMPS_MANAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4096
F4097,Product Stewardship Specialist - Product Compliance,Process Product Compliance Tasks,Transactional,SAP Fiori elements,PC_TASK_MONS1,/sap/bc/ui5_ui5/sap/pc_task_mons1,ehs.fnd.pc.task.monitors1,EHS_FND_PCT_MAN_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4097
F4099,Customer Service Manager (Customer Management),Manage Business Solution Portfolios,Transactional,SAP Fiori elements,MBSP_MANS1,/sap/bc/ui5_ui5/sap/mbsp_mans1,s4crm.soln.managebsps1,C_BUSSOLUTIONPORTFOLIO,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4099
F4100,Cost Accountant - Sales,Manage Revenue Recognition Issues - Projects,Transactional,SAP Fiori elements,FIN_PECRUNPRO,/sap/bc/ui5_ui5/sap/fin_pecrunpro,fin.acc.manageRevRecProjects,FINS_TRR_PECRUN_PROJECT_SRV_01,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4100
F4101,Cost Accountant - Sales,Manage Real-Time Revenue Recognition Issues,Transactional,SAP Fiori elements,FIN_PECRUNREA,/sap/bc/ui5_ui5/sap/fin_pecrunrea,fin.acc.manageRevRecRealTimeIssues,FINS_TRR_PECRUN_REALTIME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4101
F4102,Revenue Accountant,Manage Performance Obligations,Transactional,SAP Fiori elements,FIN_MANAGPOB,/sap/bc/ui5_ui5/sap/fin_managpob,fin.rar.manage.pob,FARR_CONTRACT_OVERVIEW,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4102
F4104,Purchaser,Create Purchase Orders from Central Quotations,Transactional,SAP Fiori (SAPUI5),MM_PO_CQTN_S1,/sap/bc/ui5_ui5/sap/mm_po_cqtn_s1,ui.s2p.mm.create.po.from.cqtn.s1,MM_PUR_CREATE_FOD_FROM_CQTN_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4104
F4105,Purchaser (Retail),Monitor Alignment,Transactional,SAP Fiori elements,RFMMNTRALGNMTS1,/sap/bc/ui5_ui5/sap/rfmmntralgnmts1,rfm.logistics.monitor.alignment,UI_RFM_ALIGNMENT_MONITOR,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4105
F4109,Plant Manager - EHS Info,Monitor Safety Relevant Changes,Transactional,SAP Fiori elements,EHSHSM_SRCS1,/sap/bc/ui5_ui5/sap/ehshsm_srcs1,ehs.hs.chemical.displayChangeRelevantObjectsS1,EHHSS_HSM_SRC_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4109
F4111,Pricing Specialist,Manage Prices - Sales,Transactional,SAP Fiori (SAPUI5),SD_SALESPRICES1,/sap/bc/ui5_ui5/sap/sd_salesprices1,cus.sd.salesprices.manage,SD_PRICING_CONDITIONRECORD_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4111
F4112,Organizational Planner - Force Element,Manage Force Elements,Transactional,SAP Fiori elements,FE_MANS1,/sap/bc/ui5_ui5/sap/fe_mans1,s4dfs.fe.cruds1,DFS_FE_FRCELMNTORG_SRV,0001,"DFS_FE_REFFRCELMNTORG_SRV, DFS_FE_FRCELMNTORGPEACETME_SRV, DFS_FE_FRCELMNTORGWARTME_SRV, DFS_POS_DEFENSEPOSITION_SRV, DFS_FE_FRCELMNTPOSSTRUC_SRV, DFS_FE_FRCELMNTPOSWARTME_SRV, DFS_FE_FRCELMNTPOSPEACETME_SRV","0001, 0001, 0001, 0001, 0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4112
F4116,Maintenance Planner - Force Element,Assign Force Element to Force Element Maintained By,"Transactional, Reuse Component",SAP Fiori elements,FE_MANASGNBS1,/sap/bc/ui5_ui5/sap/fe_manasgnbs1,s4dfs.assgmt.mnt2s1,DFS_ASSGMT_FETOMNTBYFE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4116
F4117,Maintenance Planner - Force Element,Assign Force Element to Force Element Maintains,"Transactional, Reuse Component",SAP Fiori elements,FE_MANASGNS1,/sap/bc/ui5_ui5/sap/fe_manasgns1,s4dfs.assgmt.mnts1,DFS_ASSGMT_FETOMNTFE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4117
F4118,Maintenance Planner - Force Element,Assign Force Element to Maintenance Capabilities,"Transactional, Reuse Component",SAP Fiori elements,FE_MNCAASGNS1,/sap/bc/ui5_ui5/sap/fe_mncaasgns1,s4dfs.assgmt.mntcaps1,DFS_ASSGMT_FETOMNTCAP_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4118
F4119,Master Data Specialist - Authorized Material Data,Manage Flexible Material Planning Object Hierarchies,Transactional,SAP Fiori elements,FMPO_STRS1,/sap/bc/ui5_ui5/sap/fmpo_strs1,s4dfs.fmpo.strus1,C_FLXMTPLOBJHIERARCHY_CDS,0001,"DFS_FMPO_HIERARCHY_SRV, DFS_FMPO_FLXMTPLOBJ_SRV","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4119
F4120,Material Planner - Authorized Materials,Assign Force Element to FMPO,"Transactional, Reuse Component",SAP Fiori elements,FE_FMPOASGNS1,/sap/bc/ui5_ui5/sap/fe_fmpoasgns1,s4dfs.assgmt.fmpos1,DFS_ASSGMT_FETOFMPO_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4120
F4121,Material Planner - Authorized Materials,Assign Force Element to Force Element Supplied By,"Transactional, Reuse Component",SAP Fiori elements,FE_SUASGNBS1,/sap/bc/ui5_ui5/sap/fe_suasgnbs1,s4dfs.assgmt.sup2s1,DFS_ASSGMT_FETOSUPBYFE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4121
F4122,Material Planner - Authorized Materials,Assign Force Element to Force Element Supplies,"Transactional, Reuse Component",SAP Fiori elements,FE_SUASGNS1,/sap/bc/ui5_ui5/sap/fe_suasgns1,s4dfs.assgmt.sups1,DFS_ASSGMT_FETOSUPFE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4122
F4123,Material Planner - Authorized Materials,Assign Force Element to Product Master,"Transactional, Reuse Component",SAP Fiori elements,FE_PRDASGNS1,/sap/bc/ui5_ui5/sap/fe_prdasgns1,s4dfs.assgmt.prods1,DFS_ASSGMT_FETOPROD_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4123
F4124,Organizational Planner - Force Element,Manage Organizational Structure,"Transactional, Reuse Component",SAP Fiori elements,FE_ORGSTRS1,/sap/bc/ui5_ui5/sap/fe_orgstrs1,s4dfs.fe.orgstrus1,DFS_FE_FRCELMNTORGSTRUC_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4124
F4125,Organizational Planner - Force Element,Manage Peacetime Structure,"Transactional, Reuse Component",SAP Fiori elements,FE_PEASTRS1,/sap/bc/ui5_ui5/sap/fe_peastrs1,s4dfs.fe.peacestrus1,DFS_FE_FRCELMNTORGPEACETME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4125
F4126,Organizational Planner - Force Element,Manage Reference Force Elements,Transactional,SAP Fiori elements,RFE_MANS1,/sap/bc/ui5_ui5/sap/rfe_mans1,s4dfs.rfe.cruds1,DFS_FE_REFFRCELMNTORG_SRV,0001,"DFS_FE_FRCELMNTORG_SRV, DFS_POS_DEFENSEPOSITION_SRV, DFS_FE_FRCELMNTPOSSTRUC_SRV","0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4126
F4128,Organizational Planner - Force Element,Manage Wartime Structure,"Transactional, Reuse Component",SAP Fiori elements,FE_WARSTRS1,/sap/bc/ui5_ui5/sap/fe_warstrs1,s4dfs.fe.warstrus1,DFS_FE_FRCELMNTORGWARTME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4128
F4129,Organizational Planner - Capabilities,Assign Force Element to Capability,"Transactional, Reuse Component",SAP Fiori elements,FE_CAPASGNS1,/sap/bc/ui5_ui5/sap/fe_capasgns1,s4dfs.assgmt.caps1,DFS_ASSGMT_FETOCAP_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4129
F4130,Organizational Planner - Capabilities,Assign Force Element to Mission Essential Task,"Transactional, Reuse Component",SAP Fiori elements,FE_METLASGNS1,/sap/bc/ui5_ui5/sap/fe_metlasgns1,s4dfs.assgmt.metls1,DFS_ASSGMT_FETOMETL_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4130
F4131,Organizational Planner - Capabilities,Display Capability Hierarchy,"Transactional, Reuse Component",SAP Fiori elements,CAP_STRS1,/sap/bc/ui5_ui5/sap/cap_strs1,s4dfs.cap.hiers1,DFS_CAP_CAPBLTHIER_SRV,0001,"C_DFSCAPABILITYOBJECTQRY_CDS, DFS_CAP_CAPBLTOBJECT_SRV","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4131
F4132,Organizational Planner - Capabilities,Display Mission Essential Task Hierarchy,"Transactional, Reuse Component",SAP Fiori elements,METL_STRS1,/sap/bc/ui5_ui5/sap/metl_strs1,s4dfs.metl.hiers1,DFS_CAP_MSNESNLTSKHIER_SRV,0001,"C_MISSIONESSENTIALTASKQRY_CDS, DFS_CAP_MSNESNLTSK_SRV","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4132
F4133,Organizational Planner - Capabilities,Manage Capabilities,Transactional,SAP Fiori elements,CAP_MANS1,/sap/bc/ui5_ui5/sap/cap_mans1,s4dfs.cap.cruds1,DFS_CAP_CAPBLTOBJECT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4133
F4134,Organizational Planner - Capabilities,Assign Capability to Capability,"Transactional, Reuse Component",SAP Fiori elements,CAP_CAPASGNS1,/sap/bc/ui5_ui5/sap/cap_capasgns1,s4dfs.assgmt.cap2s1,DFS_ASSGMT_CAPTOCAP_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4134
F4135,Organizational Planner - Capabilities,Assign Capability to Capability Statement,"Transactional, Reuse Component",SAP Fiori elements,CAP_CASASGNS1,/sap/bc/ui5_ui5/sap/cap_casasgns1,s4dfs.assgmt.capss1,DFS_ASSGMT_CAPTOCAPS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4135
F4136,Organizational Planner - Capabilities,Assign Capability to Mission Essential Task,"Transactional, Reuse Component",SAP Fiori elements,CAP_METASGNS1,/sap/bc/ui5_ui5/sap/cap_metasgns1,s4dfs.assgmt.metl2s1,DFS_ASSGMT_CAPTOMETL_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4136
F4137,Organizational Planner - Capabilities,Manage Capability Statements,Transactional,SAP Fiori elements,CAPS_MANS1,/sap/bc/ui5_ui5/sap/caps_mans1,s4dfs.caps.cruds1,DFS_CAP_CAPBLTSTMNT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4137
F4138,Organizational Planner - Capabilities,Manage Mission Essential Tasks,Transactional,SAP Fiori elements,METL_MANS1,/sap/bc/ui5_ui5/sap/metl_mans1,s4dfs.metl.cruds1,DFS_CAP_MSNESNLTSK_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4138
F4140,Product Stewardship Specialist - Product Compliance,Analyze SDS Availability,Transactional,SAP Fiori elements,EHSSDS_UPANLS1,/sap/bc/ui5_ui5/sap/ehssds_upanls1,ehs.sds.unpackagedproduct.analyzes1,C_SFTYDATASHTCMPLRQRSLTQRY_CDS,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4140
F4150,Warehouse Operative (Extended Warehouse Management),Process Warehouse Tasks - Putaway,Transactional,SAP Fiori elements,EWM_PICKP_A1,/sap/bc/ui5_ui5/sap/ewm_pickp_mans1,scm.ewm.picklistpapers1.av1,/SCWM/PICKLIST_PAPER_SRV,0001,/SCWM/USER_DEFAULTPARAMETER_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4150
F4151,Organizational Planner - Force Element,Display Force Structure,Transactional,SAP Fiori (SAPUI5),FE_STRS1,/sap/bc/ui5_ui5/sap/fe_strs1,s4dfs.fe.strus1,DFS_FE_FRCELMNTORGNTWKGRAPH_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F4151
